Token ID,signal,TP1,SL,timeline,Signal Message,Current Price,tweet_id,Tweet,Tweet Date,Price at Tweet,Exit Price,P&L
zignaly,Buy,0.09,0.075,Next 1-2 weeks,Bullish sentiment from social media suggests accumulation opportunity after recent -8.5% dip. Monitor volume spikes for confirmation. Targets align with previous resistance levels. Maintain strict stop-loss given high volatility.,0.08088412348,1898000464131613065,https://x.com/CryptoWizardd/status/1898000464131613065,2025-03-07T13:19:08.000Z,0.08839765312,,
zignaly,Buy,0.12,0.065,short-term (1-3 weeks),Bullish sentiment from social activity contrasts with recent -8.5% price dip. Increased volume suggests accumulation potential. Target conservative rebounds with tight stop-loss given high volatility. Monitor capitulation phases for entry confirmation.,0.08088412348,1897987188765155395,https://x.com/cryptocevo/status/1897987188765155395,2025-03-07T12:26:23.000Z,0.08839765312,,
zignaly,Hold,0.0935,0.0732,3-6 months post-mainnet launch,ZIG shows bearish momentum (-13.52% price drop) but has long-term potential with mainnet catalyst. Monitor breakout above $0.0935 for bullish confirmation. Maintain stop-loss below $0.0732 to limit downside risk. Accumulate cautiously if support holds at $0.08.,0.08088412348,1898429528072126789,https://x.com/cryptostasher/status/1898429528072126789,2025-03-08T17:44:05.000Z,0.09352475191,,
non-playable-coin,Hold,0.00001804,0.00001278,Short-term (7-14 days) contingent on ETH momentum,"NPC remains stagnant despite ETH's volatility, indicating weak correlation. Monitor ETH's ability to regain $2,200 resistance before considering entry. Low liquidity amplifies risk - use tight stop loss. Meme token rallies require sustained ETH network activity to materialize.",0.00001503501482,1898485768202371231,https://x.com/CryptoWizardd/status/1898485768202371231,2025-03-08T21:27:33.000Z,0.00001503501482,,
bitcoin,Buy,85000,79500,1-2 weeks,DXY's rare bearish weekly candle historically marks BTC bottoms. Buy the dip with tight stop loss. Key resistance at $85K (CME gap) and $90K. Monitor S&P 500 correlation and DXY reversal for confirmation.,82610.6175,1898475838506778712,https://x.com/godinnesss/status/1898475838506778712,2025-03-08T20:48:06.000Z,86142.98336,,
non-playable-coin,Sell,0.0000145,0.0000155,Intraday (24-48 hours),"Despite pump tweet, price shows -1.54% decline with rising volume, suggesting potential sell-off. Monitor volume trends and set tight stop-loss to mitigate downside risk. Consider short-term bearish momentum given market cap contraction.",0.00001503501482,1901329153808273687,https://x.com/0xCryptoWizzy/status/1901329153808273687,2025-03-16T17:46:09.000Z,0.00001527042254,,
jito-governance-token,Buy,2.62,1.98,1-2 weeks,Buyback proposal creates bullish sentiment despite recent 10% dip. Target retest of $2.62 resistance with possible breakout. Monitor DAO vote progress and volume resurgence. Tight stop loss accounts for volatility from proposal uncertainty.,2.0916638,1898587051525865955,https://x.com/aixbt_agent/status/1898587051525865955,2025-03-09T04:10:01.000Z,2.325254844,,
bubblemaps,Buy,0.00224,0.00168,Short-term (1-3 days),"Leverage 5x availability on OKXFUN and Binance Alpha listing under $100M FDV suggest speculative upside. Monitor volatility from infrastructure utility hype, but set tight stop-loss given low liquidity risks.",0.001868276974,1901516291107918198,https://x.com/aixbt_agent/status/1901516291107918198,2025-03-17T06:09:46.000Z,0.001868276974,,
gmx,Buy,15.5,13.8,1-3 days (news-driven momentum),"High APR (719%) on GLV liquidity pools indicates strong protocol traction, potentially driving demand for GMX. Liquidity surpassing Drift in <48h signals rapid adoption. Consider entry with tight stop-loss given unchanged price despite volume spike. Monitor GLV pool inflows for confirmation.",14.48956005,1901485989568434396,https://x.com/aixbt_agent/status/1901485989568434396,2025-03-17T04:09:22.000Z,14.48956005,,
chainlink,Buy,14.5,12.5,1-2 weeks,Strong adoption data ($1.8B daily volume) and consolidation near $13.37 suggest bullish potential. Watch for breakout above $13.50 resistance with targets at $14.50-$15.13. Maintain stop loss below $12.50 support given higher timeframe bearish trends.,13.37456319,1901485991304773830,https://x.com/aixbt_agent/status/1901485991304773830,2025-03-17T04:09:22.000Z,13.37456319,,
ethereum,Buy,2000,1800,1-2 weeks,"Starknet's BTC-ETH cross-settlement integration enhances DeFi utility and interoperability, likely driving bullish momentum. Monitor volume spikes for confirmation. Maintain stop loss to manage volatility risks from recent market stagnation.",1887.764343,1901470981857931382,https://x.com/aixbt_agent/status/1901470981857931382,2025-03-17T03:09:44.000Z,1887.764343,,
starknet,Buy,0.194,0.1676,1-2 weeks,"Partnership with Argent for BTC debit cards suggests utility expansion. Current price at $0.17 represents 96% discount from ATH, but low volatility indicates subdued market reaction. Use tight stop-loss given historical volatility. Monitor volume spikes for confirmation.",0.1764693638,1901470982520606962,https://x.com/aixbt_agent/status/1901470982520606962,2025-03-17T03:09:44.000Z,0.1764693638,,
bitcoin,Buy,84099,78216,Short to medium term (1-3 months),"The Bitcoin-aligned L2's expansion and quantum-resistant upgrades suggest growing ecosystem strength. BTC's stability at $82K aligns with accumulation zones from historical patterns. Target resistance levels near March 2025 forecasts, with tight stop-loss below key support.",82610.6175,1901470983263076667,https://x.com/aixbt_agent/status/1901470983263076667,2025-03-17T03:09:44.000Z,82610.6175,,
bitcoin,Buy,85000,80000,1-2 weeks,GOAT Network's mainnet launch with BTC-native yield mechanisms could increase demand for Bitcoin staking. Monitor volume spikes around $84K-$85K liquidity zones [1][5]. Maintain stop loss below key support at $80K given recent CPI-driven volatility [5][8]. Consider partial profit-taking at $85K given historical CME gap resistance [5].,82610.6175,1901455885446398358,https://x.com/aixbt_agent/status/1901455885446398358,2025-03-17T02:09:45.000Z,82610.6175,,
kosher-katz,Buy,0.00004637,0.00001,Short-term (1-3 days),High pre-launch volume on Hyperliquid suggests speculative interest. Monitor exchange listings and volume spikes for momentum. Implement tight stop-loss due to meme coin volatility. KYC/AML protocol integration may attract regulatory-conscious traders.,0,1901440704876105901,https://x.com/aixbt_agent/status/1901440704876105901,2025-03-17T01:09:25.000Z,0,,
kosher-katz,Buy,0.5,0.2,Pre-TGE liquidity deployment (March 31 launch),Anticipate volatility from UNI pool incentives and volume-based rewards. Monitor initial liquidity depth at TGE. Max supply constraints (15M) and 70% community allocation suggest potential scarcity-driven appreciation. Track actual volume metrics post-launch to validate reward mechanics.,0,1901440706415337520,https://x.com/aixbt_agent/status/1901440706415337520,2025-03-17T01:09:26.000Z,0,,
taraxa,Buy,0.0087,0.0083,1-3 days,Positive Layer 1 narrative & strong fundamentals despite recent 2% dip. Consider buying this pullback given high community rating (8.1/10) and increased volume. Use tight stop-loss to manage volatility risks in current fear-dominated market.,0.008479976358,1901297814837121292,https://x.com/CryptoReviewing/status/1901297814837121292,2025-03-16T15:41:38.000Z,0.00865599358,,
ripple,Buy,2.39,2.2,1-3 trading sessions,Regulatory milestone boosts institutional adoption potential despite recent dip. Monitor volume spikes above $3B for confirmation. Use stop-loss to manage volatility from SEC case uncertainty. $40B UAE payments market access supports mid-term upside.,2.300909639,1901296831486632283,https://x.com/CryptoReviewing/status/1901296831486632283,2025-03-16T15:37:43.000Z,2.39228558,,
dione,Hold,0.00232,0.00195,1-2 weeks,"Despite recent 1.73% dip and reduced volume, strong fundamentals (8.6/10 rating, $3.5T DePIN narrative) suggest accumulation opportunity. Monitor for reversal confirmation above $0.00232 with stop below $0.00195 to manage high risk/reward profile.",0.002084744381,1900870735024791789,https://x.com/CryptoReviewing/status/1900870735024791789,2025-03-15T11:24:34.000Z,0.002121533337,,
hedera-hashgraph,Buy,0.2,0.17,1-2 weeks,Partnership news with ICP creates bullish momentum despite recent 3.7% dip. Accumulate at current levels with tight stop loss. Watch for volume spikes above $250M to confirm upside breakout. Institutional DeFi collaboration could drive re-rating above March 15 high.,0.1851392323,1900907982692446499,https://x.com/CryptoReviewing/status/1900907982692446499,2025-03-15T13:52:34.000Z,0.1922653757,,
kaspa,Buy,0.085,0.065,April/May 2025 (Mainnet Crescendo Hardfork),"KAS shows bullish technical momentum (double bottom pattern, MACD/RSI uptrend) alongside fundamental catalysts like the 10 BPS upgrade and upcoming mainnet launch. Targets align with resistance levels from recent consolidation, but maintain a stop-loss to mitigate volatility risks during network upgrade testing phases.",0.0736318107,1900518668129145302,https://x.com/CryptoReviewing/status/1900518668129145302,2025-03-14T12:05:35.000Z,0.07077529808,,
kaspa,Buy,0.105,0.065,1-2 weeks,KAS shows bullish technical patterns with 4% recent price rise and strong Layer 1 fundamentals. Watch for wedge breakout confirmation above $0.075 with increased volume. Maintain tight stop loss given mixed RSI/MACD signals. Consider scaling profits at $0.105 resistance level.,0.0736318107,1900259366923862465,https://x.com/CryptoReviewing/status/1900259366923862465,2025-03-13T18:55:12.000Z,0.07077529808,,
realio-network,Buy,0.25,0.17,1-2 weeks,Strong RWA narrative ($16T market potential) and community rating justify accumulation. Current dip (-0.43%) presents entry opportunity. Monitor volume spikes for confirmation. Maintain strict stop loss given high volatility in low-cap tokens.,0.1908693237,1899893009333838003,https://x.com/CryptoReviewing/status/1899893009333838003,2025-03-12T18:39:26.000Z,0.1916986468,,
realio-network,Buy,0.38,0.15,Short-term (1-4 weeks),RIO shows moderate downside momentum (-0.43%) but tweet emphasizes structured profit-taking strategy. Implement 2x/5x/10x ROI tiers with tight stop loss. Monitor volume trends ($1.65M current vs $2.41M historical) for confirmation of momentum shift.,0.1908693237,1899893796927656343,https://x.com/CryptoReviewing/status/1899893796927656343,2025-03-12T18:42:34.000Z,0.1916986468,,
maker,Buy,1220,1100,2-4 weeks,"MKR shows relative strength with -9.66% drawdown vs peers' 15%+ declines. Technicals indicate bullish momentum (RSI 59.99 approaching overbought, MACD crossover). Key resistance at $1,220 aligns with analyst targets. Accumulate dips given MakerDAO's fundamental position as top Ethereum whale contract.",1178.347385,1898356764371730865,https://x.com/AltcoinSherpa/status/1898356764371730865,2025-03-08T12:54:57.000Z,1304.343785,,
bitcoin,Buy,84500,81300,Next 24-48 hours,Coordinated long positioning aims to trigger whale liquidations above $85K resistance. Monitor FOMC meeting impact on volatility. Key levels: $81.4K support & $84.5K breakout target. High leverage increases liquidation risks.,82610.6175,1901353268791705930,https://x.com/AltcoinSherpa/status/1901353268791705930,2025-03-16T19:21:59.000Z,82610.6175,,
myshell,Buy,0.35,0.28,Short-term (1-3 days),"SHELL shows a 6.34% breakout from consolidation with elevated volume, suggesting bullish momentum. Monitor BTC stability for continuation potential. Consider entries near $0.32 with tight risk management given BTC's -2.11% decline.",0.3210951272,1901256039036604614,https://x.com/AltcoinSherpa/status/1901256039036604614,2025-03-16T12:55:37.000Z,0.3019490351,,
bitcoin,Sell,81400,84808,1-2 days,"4H rejection candle and Saylor-driven weekend pump suggest weakening momentum. Target key supports at $81,400 (critical weekly level) and $76,000 (major liquidity zone). Stop above $84,807 resistance. Monitor FOMC meeting impact on risk assets.",82610.6175,1901238747825390026,https://x.com/AltcoinSherpa/status/1901238747825390026,2025-03-16T11:46:55.000Z,84391.69088,,
ethereum,Buy,2085,1600,1-2 weeks,Bullish sentiment from tweet aligns with technical rebound potential after 14% dip. Watch for breakout above $2085 resistance (falling wedge pattern). Rising open interest and oversold RSI suggest accumulation. Manage risk with strict stop-loss below key support.,1887.764343,1898056891579683244,https://x.com/TheCryptoKazi/status/1898056891579683244,2025-03-07T17:03:21.000Z,2202.320736,,
render-token,Buy,3.5,3,1-2 weeks,"RNDR's high beta (1.62) vs. Solana suggests amplified volatility exposure. Monitor SOL's price action for directional cues, as RNDR's GPU rendering network integration with Solana creates ecosystem interdependence. Use tight stops given RNDR's 7.28 standard deviation volatility. Consider scaling profits if SOL reclaims $128 resistance.",3.114468445,1900775949202837702,https://x.com/TheCryptoKazi/status/1900775949202837702,2025-03-15T05:07:55.000Z,3.158569502,,
woolly-mouse,Buy,0.00075,0.0003,1-3 days,"SNL meme coin mentions historically trigger volatility spikes. Despite recent -81% drop, speculative interest from this tweet could create a short-term pump. Use tight stop-loss given extreme volatility. Monitor volume spikes for exit confirmation.",0.0004957191913,1900068741741764625,https://x.com/TheCryptoKazi/status/1900068741741764625,2025-03-13T06:17:44.000Z,0.002691773187,,
alchemist-ai,Buy,0.055,0.048,1-3 days,ALCH shows potential reversal after bear trap pattern fakeout. Targets align with resistance levels from recent price structure. Maintain tight stop-loss given -9.52% weekly volatility. Monitor volume spikes for confirmation of upward momentum.,0.05143450581,1900474964760768819,https://x.com/dippy_eth/status/1900474964760768819,2025-03-14T09:11:55.000Z,0.05684684262,,
alchemist-ai,Buy,0.06547,0.045,Short-term (1-7 days),Monitor for confirmed breakout above symmetrical triangle resistance with volume increase. Maintain tight stop-loss to manage downside risk. Target previous swing highs as profit-taking zones. Consider partial exits at $0.0655 level given recent volatility.,0.05143450581,1900137304691224725,https://x.com/dippy_eth/status/1900137304691224725,2025-03-13T10:50:10.000Z,0.06091521429,,
zignaly,Buy,0.085,0.075,1-2 weeks,"Consider accumulating ZIG during this 10% price dip, given ZIGChain's testnet growth and ecosystem partnerships. Monitor the $0.085 resistance level for breakout confirmation. Maintain tight stop-loss given crypto volatility. Rising volume suggests increased market interest despite recent correction.",0.08088412348,1901279657971826954,https://x.com/Steve_Cryptoo/status/1901279657971826954,2025-03-16T14:29:29.000Z,0.08983645124,,
astraai,Buy,0.827,0.65,1-2 weeks,Recent 11% pullback after 80% rally presents dip-buying opportunity ahead of major updates. Monitor volume for confirmation of renewed upward momentum. Maintain tight stop-loss given high volatility. Tweet optimism suggests potential ATH retest if recovery continues.,0.7337462915,1901213595553153062,https://x.com/Steve_Cryptoo/status/1901213595553153062,2025-03-16T10:06:58.000Z,0.8271082723,,
zignaly,Buy,0.09,0.075,1-2 weeks,Bullish sentiment from social catalysts aligns with recent 1.72% price rise and 48% volume surge. Consider buying with tight stop-loss given volatile crypto conditions. Monitor for breakout above $0.08 resistance. Experienced team adds fundamental credibility to technical setup.,0.08088412348,1900554836837319046,https://x.com/Steve_Cryptoo/status/1900554836837319046,2025-03-14T14:29:18.000Z,0.0795134409,,
zignaly,Buy,0.089,0.073,1-3 months,Bullish sentiment from social hype aligns with 2.43% price rise and increased trading volume. Accumulate in current zone with tight stop-loss. Monitor for breakout above $0.097 resistance. Consider scaling profits given volatile crypto conditions.,0.08088412348,1900233924158079262,https://x.com/Steve_Cryptoo/status/1900233924158079262,2025-03-13T17:14:06.000Z,0.0789685883,,
bitcoin,Buy,85000,80000,1-2 weeks,BTC shows consolidation near $83K support with bullish technical structure. Target $90K resistance zone using dip-buying strategy. Maintain strict stop-loss below $80K given recent 1.5% pullback. Watch FOMC meeting outcome for confirmation of trend reversal.,82610.6175,1900108281684562317,https://x.com/Steve_Cryptoo/status/1900108281684562317,2025-03-13T08:54:51.000Z,83884.24579,,
zignaly,Buy,0.0882,0.075,1-2 weeks,ZIG shows bullish momentum with 2.87% price increase and upcoming development announcements. Targets align with technical resistance at $0.0882 and 2025 average price predictions. Set stop loss below March support levels to manage risk amid moderate volatility.,0.08088412348,1899828400405041157,https://x.com/Steve_Cryptoo/status/1899828400405041157,2025-03-12T14:22:42.000Z,0.07862762958,,
astraai,Buy,1,0.6,1-2 weeks,Bullish sentiment from social traction aligns with 57.65% recent price surge. Strong momentum suggests potential continuation toward $100M market cap targets. Consider entry on pullbacks given AI ecosystem fundamentals. Maintain tight stop-loss to manage volatility risk.,0.7337462915,1899488296314577271,https://x.com/Steve_Cryptoo/status/1899488296314577271,2025-03-11T15:51:15.000Z,0.4654283292,,
viralmind,Buy,0.00585,0.0052,24-48 hours,Whale accumulation suggests confidence despite recent dip. Rising volume indicates growing interest. Buy with tight stop loss to manage downside risk. Monitor for potential short-term rebound from oversold conditions.,0.005453526462,1901200503922458744,https://x.com/whalewatchalert/status/1901200503922458744,2025-03-16T09:14:57.000Z,0.005967183532,,
solana,Buy,132.47,115.4,2-6 weeks,"SOL shows stronger momentum (2.38% rise vs ETH's 1.34%) amid ETF speculation and bullish retail sentiment. Target $132-139 as ETF news amplifies demand, while monitoring ETH's weakening volume (-50% reduction) for sector rotation signals. Use stop-loss below $115 to manage volatility risks.",126.1651453,1900525134248571098,https://x.com/BenjiGanar/status/1900525134248571098,2025-03-14T12:31:16.000Z,123.2377075,,
solana,Buy,144.44,120,Short-term (30 days),SOL shows bullish momentum (+2.38% price rise) despite SIMD-228 rejection. Focus on ecosystem growth drivers (SIMD-123 passed) and technical indicators suggesting recovery. Watch $144 resistance from recent predictions [4][7]. Maintain stop-loss below $120 to manage volatility risks.,126.1651453,1900359173424243110,https://x.com/RX_crypto_/status/1900359173424243110,2025-03-14T01:31:48.000Z,123.2377075,,
solana,Buy,515,120,3-6 months,Bullish fundamentals align with SOL's rising adoption and institutional interest. Key resistance at $131.33 presents a breakout opportunity. Maintain stop-loss below $120 invalidation level. Upside targets reflect consensus analyst forecasts for 2025 bullish resolution.,126.1651453,1900151475780661709,https://x.com/BenjiGanar/status/1900151475780661709,2025-03-13T11:46:29.000Z,126.5653649,,
bitcoin,Buy,85000,79000,1-3 days,"Lower CPI data reduces inflation fears, boosting risk assets. M2 ATH suggests liquidity influx into Bitcoin. Buy dips targeting $85K-$90K resistance zones. Maintain stop below $79K to protect against volatility.",82610.6175,1899804760389083203,https://x.com/BenjiGanar/status/1899804760389083203,2025-03-12T12:48:46.000Z,82799.10803,,
non-playable-coin,Buy,0.0000165,0.0000142,1-3 days,NPC shows potential breakout momentum after overcoming 1Hr resistance. Increased volume (+1950%) suggests growing interest. Buy with tight stop-loss below support. Monitor for confirmation of sustained upward movement post-breakout.,0.00001503501482,1900807984843726887,https://x.com/cryptoo_doctor/status/1900807984843726887,2025-03-15T07:15:13.000Z,0.00001527042254,,
velo,Buy,0.06,0.05,1-2 weeks,Bullish momentum with 6.54% price rise and surging volume suggests strength. Target 4hr 50/200 EMAs as resistance levels. Stop loss below $0.05 protects against reversal. Monitor volume sustainability for confirmation.,0.05470605724,1900806062254563830,https://x.com/cryptoo_doctor/status/1900806062254563830,2025-03-15T07:07:35.000Z,0.05135002898,,
bitcoin,Buy,85000,76000,1-2 weeks,M2 expansion suggests macro liquidity tailwinds for Bitcoin. Watch for breakout above $85k resistance with FOMC meeting impact. Maintain stop below $76k support. Institutional ETF flows & Trump crypto policies may amplify momentum.,82610.6175,1900124634722206087,https://x.com/Vivek4real_/status/1900124634722206087,2025-03-13T09:59:50.000Z,83884.24579,,
non-playable-coin,Buy,0.0000165,0.0000135,1-2 weeks,Bullish sentiment from social media aligns with recent 7.4% price rise and 212x volume spike. Consider scaling in cautiously given extreme volatility. Monitor for sustained momentum above ATH recovery levels. Maintain tight stop-loss due to low liquidity.,0.00001503501482,1900094554499395761,https://x.com/cryptoo_doctor/status/1900094554499395761,2025-03-13T08:00:18.000Z,0.00001399719689,,
zignaly,Buy,0.092,0.075,1-2 weeks,Bullish sentiment from social momentum contrasts with recent -8.5% dip. Consider accumulating near $0.08 support with tight stop-loss. Watch for reversal confirmation on rising volume. High volatility requires risk management despite technical recovery potential.,0.08088412348,1898008977801125996,https://x.com/cryptostasher/status/1898008977801125996,2025-03-07T13:52:58.000Z,0.08839765312,,
bitcoin,Sell,79000,84500,Short-term (1-3 weeks),"MACD's historic negative momentum on BTC dominance suggests weakening dominance, potentially signaling altcoin strength. Monitor dominance trends for confirmation. Consider reallocating to high-conviction altcoins if BTC fails to reclaim $84.5K. Rising volume amid price decline indicates bearish sentiment.",82610.6175,1898476135840715138,https://x.com/cryptostasher/status/1898476135840715138,2025-03-08T20:49:17.000Z,86142.98336,,
zignaly,Buy,0.105,0.0687,3-6 months post-mainnet launch,Consider accumulating ZIG during dips given the anticipated mainnet catalyst. Recent 13.5% price correction may present a buying opportunity. Monitor mainnet development progress and exchange listings for momentum. Maintain strict stop-loss to manage volatility risks amid bullish community sentiment.,0.08088412348,1898429528072126789,https://x.com/cryptostasher/status/1898429528072126789,2025-03-08T17:44:05.000Z,0.09352475191,,
bitcoin,Hold,84600,81400,1-2 weeks,"Influencers shifting from altcoins to BTC suggests relative strength, but recent 4.8% dip indicates caution. Monitor $81.4K support closely. A break above $84.6K could signal momentum reversal. Reduced volume implies consolidation before next move.",82610.6175,1898189510145413521,https://x.com/cryptostasher/status/1898189510145413521,2025-03-08T01:50:20.000Z,86773.33598,,
zignaly,Buy,0.095,0.075,Short-term (1-2 weeks),Large buy order ($200K) indicates strong bullish sentiment. Price rose 6.2% post-order with increased market cap. Monitor volume sustainability as current volume dropped 35% vs historical. Consider partial profit-taking at $0.095 resistance.,0.08088412348,1899197561665093995,https://x.com/cryptostasher/status/1899197561665093995,2025-03-10T20:35:58.000Z,0.0761623129,,
cryptoautos,Buy,0.018,0.015,1-2 weeks,Tweet highlights bullish momentum with institutional interest. Recent dip (-1.22%) presents entry opportunity. Target rebound toward $0.020 resistance. Monitor volume spikes for confirmation.,0.01660909743,1900155678905557294,https://x.com/cryptostasher/status/1900155678905557294,2025-03-13T12:03:11.000Z,0.01681504428,,
zignaly,Buy,0.085,0.075,1-2 weeks,Bullish sentiment from social activity aligns with 6.2% price rise. Target resistance levels at $0.085-$0.09 with tight stop-loss. Monitor volume trends (recent dip from $8.4M to $5.4M) for confirmation. Consider partial profit-taking at first target.,0.08088412348,1899175672875999558,https://x.com/cryptostasher/status/1899175672875999558,2025-03-10T19:09:00.000Z,0.0761623129,,